114
513
0,28	0,28	0,12	0,04	0,02	0,01	0,02	0,03	0,02	0,01	0,02	0,01	0,01	0,01	0,01	0	0,01	0,01	0,01	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0	0	0,01	0	0	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0,01	0	0,01	0,02	0,01	0	0,01	0,01	0	0	0	0	0	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0,01	0,01	0	0,01	0,01	0,01	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0,31	0,38	0,09	0,05	0,06	0,04	0,02	0,03	0,03	0,03	0,03	0,03	0,04	0,04	0,03	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,02	0,02	0,03	0,03	0,03	0,03	0,03	0,04	0,04	0,04	0,04	0,03	0,03	0,02	0,02	0,02	0,02	0,01	0,01	0	0,01	0,01	0,02	0,03	0,03	0,03	0,03	0,02	0,02	0,01	0,01	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,02	0,03	0,03	0,04	0,05	0,06	0,06	0,06	0,06	0,05	0,05	0,04	0,04	0,03	0,03	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,03	0,03	0,04	0,04	0,04	0,05	0,05	0,06	0,06	0,06	0,06	0,06	0,06	0,07	0,08	0,08	0,08	0,09	0,1	0,11	0,12	0,11	0,1	0,08	0,06	0,05	0,05	0,04	0,04	0,03	0,03	0,03	0,03	0,02	0,03	0,03	0,03	0,03	0,02	0,02	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,03	0,03	0,05	0,06	0,07	0,09	0,1	0,11	0,12	0,11	0,11	0,1	0,1	0,1	0,09	0,07	0,06	0,05	0,04	0,03	0,03	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,03	0,03	0,03	0,04	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,03	0,03
0,39	0,48	0,1	0,01	0,01	0,02	0,04	0,04	0,01	0,01	0,02	0,02	0,01	0,01	0,01	0,01	0	0,01	0,01	0	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0	0	0	0	0	0,01	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,02	0,01	0	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0,28	0,32	0,1	0,02	0,02	0,02	0,01	0,01	0,01	0	0,02	0,02	0,01	0,01	0	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0	0,01	0	0	0	0	0	0	0	0,01	0	0,01	0,01	0,01	0	0,01	0,01	0,01	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0,01	0	0,01	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,01	0,02	0,03	0,02	0,01	0,02	0,02	0,01	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0,01	0,01	0,01	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01
0,31	0,32	0,07	0,03	0,02	0,01	0,02	0,02	0,01	0	0,02	0,02	0,01	0,01	0,01	0	0	0	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0,01	0,01	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0,01	0,01	0	0,01	0,01	0,01	0,01	0	0,01	0	0	0,01	0	0	0,01	0,01	0,01	0,02	0,01	0,01	0,01	0,01	0	0	0	0	0	0,01	0,01	0,02	0,01	0,01	0,01	0,01	0	0,01	0,01	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,02	0,01	0,01	0,01	0	0,01	0,01	0,01	0	0,01	0,01	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0,01	0	0	0	0	0	0	0	0	0
0,27	0,26	0,03	0,04	0,03	0,03	0,03	0,02	0,01	0,01	0,02	0,01	0,01	0,02	0,03	0,03	0,03	0,03	0,02	0,03	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,01	0,01	0,02	0,02	0,03	0,04	0,04	0,04	0,04	0,04	0,04	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,01	0,01	0,02	0,01	0,01	0,02	0,02	0,02	0,01	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,03	0,03	0,03	0,03	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,03	0,02	0,02	0,02	0,02	0,02	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,03	0,03	0,04	0,04	0,05	0,05	0,05	0,06	0,05	0,04	0,03	0,03	0,03	0,03	0,02	0,02	0,01	0,02	0,02	0,02	0,02	0,01	0,01	0,02	0,02	0,01	0,02	0,03	0,03	0,04	0,05	0,05	0,06	0,05	0,05	0,06	0,07	0,07	0,08	0,08	0,08	0,1	0,12	0,12	0,12	0,1	0,08	0,07	0,07	0,06	0,05	0,04	0,04	0,04	0,04	0,03	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,03	0,03	0,03	0,04	0,04	0,04	0,04	0,04	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,03	0,04	0,04	0,04	0,04	0,03	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,01	0,01	0,01	0,01	0	0,01	0,01	0,02	0,02	0,02	0,03	0,05	0,08	0,1	0,12	0,12	0,12	0,12	0,12	0,12	0,11	0,1	0,09	0,09	0,08	0,07	0,07	0,06	0,04	0,04	0,03	0,03	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,03	0,03	0,03	0,03	0,03	0,02	0,02	0,02	0,02	0,02	0,02	0,02
0,35	0,4	0,07	0,01	0	0,02	0,02	0,02	0,02	0,01	0	0,02	0,02	0,01	0	0,01	0,01	0,01	0,01	0	0	0	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0,01	0,01	0,01	0,01	0	0	0	0,01	0,01	0	0,01	0,01	0	0	0	0,01	0	0,01	0,01	0,01	0,01	0	0,01	0	0	0	0,01	0	0,01	0,01	0	0,01	0,01	0	0	0,01	0	0	0	0	0	0	0,01	0	0	0	0,01	0	0,01	0,01	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0,01	0,01	0	0	0,01	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0,01	0,01	0	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0,01	0	0	0	0	9,87E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0,01	0,01	0	0,01	0,01	0	0	0,01	0,01	0	0	0,01	0,01	0	0,01	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0,01	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0,01	0	0,01	0,01	0,01	0,01	0,01	0,02	0,01	0	0,01	0,01	0,01	0,01	0,01	0,01	0	0,01	0,01	0	0,01	0,01	0	0,01	0,01	0,02	0,01	0	0,01	0,01	0,01	0	0,01	0,01	0,01	0	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0	0	0	0	0	0,01	0,01	0	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0	0,01	0,01	0,01	0,01	0	0,01	0	0	0,01	0,01	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0,01	0,01	0	0,01	0,01	0	0,01	0,02	0,01	0	0,01	0,01	0,01	0,01	0,02	0,01	0,01	0,02	0	0,01	0,01	0,01	0	0,01	0,01	0	0	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0,01	0,01	0	0,01	0,01	0	0,01	0,01	0	0	0	0	0,01	0,01
0,37	0,46	0,1	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,01	0,01	0	0,01	0	0	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0,01	0	0	0	0	0,01	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0,01	0,01	0,02	0,02	0,02	0,02	0,02	0,02	0,02	0,01	0,01	0,01	0,02	0,02	0,01	0,01	0,01	0,01	0	0	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0,23	0,23	0,07	0,01	0,01	0,01	0	0,01	0	0,02	0,03	0,01	0	0	0	0	0	0,01	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0	0,01	0	0,01	0,01	0	0,01	0,01	0,01	0,01	0	0,01	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0	0,01	0	0,01	0,01	0,02	0,03	0,01	0,03	0,01	0,02	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0,01	0	0,01	0,01	0	0	0	0,01	0	0,01	0	0	0	0	0	0	0	0	0	0,01	0	0,01	0	0	0	0	0	0	0	0	0,01	0	0	0,01	0	0,01	0	0,01	0,01	0,01	0,02	0,01	0,02	0,02	0,02	0,02	0,01	0,02	0	0,01	0	0,01	0,01	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0,01	0,01	0,01	0,01	0	0,01	0	0,01	0	0,01	0	0	0,01
0,23	0,23	0,07	0,01	0,01	0,01	0	0,01	0	0,02	0,03	0,01	0	0	0	0	0	0,01	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0	0,01	0	0,01	0,01	0	0,01	0,01	0,01	0,01	0	0,01	0	0	0	0	0	0	0	0	0	0	0,01	0,01	0,01	0,01	0	0,01	0	0,01	0,01	0,02	0,03	0,01	0,03	0,01	0,02	0,01	0,01	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0,01	0	0,01	0,01	0	0	0	0,01	0	0,01	0	0	0	0	0	0	0	0	0	0,01	0	0,01	0	0	0	0	0	0	0	0	0,01	0	0	0,01	0	0,01	0	0,01	0,01	0,01	0,02	0,01	0,02	0,02	0,02	0,02	0,01	0,02	0	0,01	0	0,01	0,01	0	0,01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,01	0	0,01	0,01	0,01	0,01	0	0,01	0	0,01	0	0,01	0	0	0,01
